problem_type,encoding,direction,problem_id,solver_id,repeat_index,seed,best_objective,feasible,objective_valid,objective_mismatch,best_known,best_known_reached,best_known_gap,stop_reason,runtime,linprog_runtime,evaluation_count,error,excluded_reason,metadata_json
mkp,binary,max,weish12,bsma_numba,3,616346707,6339,True,True,False,6339,True,0,best_known_reached,0.26542192115448415,0.04976564203388989,20020,,,"{""solve"": {""linprog_runtime"": 0.04976564203388989, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish13,bsma_numba,3,1395145998,6159,True,True,False,6159,True,0,best_known_reached,0.38052192190662026,0.06433636602014303,20020,,,"{""solve"": {""linprog_runtime"": 0.06433636602014303, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish14,bsma_numba,3,1103330312,6954,True,True,False,6954,True,0,best_known_reached,0.33124964497983456,0.0314257328864187,20020,,,"{""solve"": {""linprog_runtime"": 0.0314257328864187, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish15,bsma_numba,3,1707165803,7486,True,True,False,7486,True,0,best_known_reached,0.35701290890574455,0.037002904107794166,20020,,,"{""solve"": {""linprog_runtime"": 0.037002904107794166, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish16,bsma_numba,3,2000819353,7289,True,True,False,7289,True,0,best_known_reached,1.602358042029664,0.013378628995269537,20020,,,"{""solve"": {""linprog_runtime"": 0.013378628995269537, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish17,bsma_numba,3,848686395,8633,True,True,False,8633,True,0,best_known_reached,0.3849557810463011,0.007190560922026634,20020,,,"{""solve"": {""linprog_runtime"": 0.007190560922026634, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish18,bsma_numba,3,207529009,9580,True,True,False,9580,True,0,best_known_reached,0.7176494069863111,0.04159277118742466,20020,,,"{""solve"": {""linprog_runtime"": 0.04159277118742466, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish19,bsma_numba,3,1819014462,7698,True,True,False,7698,True,0,best_known_reached,0.22283835103735328,0.01881649484857917,20020,,,"{""solve"": {""linprog_runtime"": 0.01881649484857917, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish20,bsma_numba,3,324682216,9450,True,True,False,9450,True,0,best_known_reached,1.0768837640061975,0.011255737161263824,20020,,,"{""solve"": {""linprog_runtime"": 0.011255737161263824, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish21,bsma_numba,3,1556925652,9074,True,True,False,9074,True,0,best_known_reached,2.005924057913944,0.04840233991853893,20020,,,"{""solve"": {""linprog_runtime"": 0.04840233991853893, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish22,bsma_numba,3,828062537,8947,True,True,False,8947,True,0,best_known_reached,0.6510328128933907,0.0752097018994391,20020,,,"{""solve"": {""linprog_runtime"": 0.0752097018994391, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish23,bsma_numba,3,779695544,8344,True,True,False,8344,True,0,best_known_reached,2.650128424866125,0.05138733400963247,20020,,,"{""solve"": {""linprog_runtime"": 0.05138733400963247, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish24,bsma_numba,3,4058652,10220,True,True,False,10220,True,0,best_known_reached,2.8512834461871535,0.04726314987055957,20020,,,"{""solve"": {""linprog_runtime"": 0.04726314987055957, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish25,bsma_numba,3,823442173,9923,True,True,False,9939,False,16,max_iterations_reached,15.042985399952158,0.0854198019951582,20020,,,"{""solve"": {""linprog_runtime"": 0.0854198019951582, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish26,bsma_numba,3,2001849767,9584,True,True,False,9584,True,0,best_known_reached,1.1595282040070742,0.03241252503357828,20020,,,"{""solve"": {""linprog_runtime"": 0.03241252503357828, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish27,bsma_numba,3,1213611322,9819,True,True,False,9819,True,0,best_known_reached,0.7726690971758217,0.02211223100312054,20020,,,"{""solve"": {""linprog_runtime"": 0.02211223100312054, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish28,bsma_numba,3,422344371,9492,True,True,False,9492,True,0,best_known_reached,0.6081686660181731,0.013441979885101318,20020,,,"{""solve"": {""linprog_runtime"": 0.013441979885101318, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish29,bsma_numba,3,609964639,9410,True,True,False,9410,True,0,best_known_reached,1.053242715075612,0.03300219285301864,20020,,,"{""solve"": {""linprog_runtime"": 0.03300219285301864, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish30,bsma_numba,3,1669663651,11187,True,True,False,11191,False,4,max_iterations_reached,10.6084487689659,0.02107150200754404,20020,,,"{""solve"": {""linprog_runtime"": 0.02107150200754404, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish01,bsma_numba,4,1550472258,4554,True,True,False,4554,True,0,best_known_reached,6.963258292991668,0.21431462187319994,20020,,,"{""solve"": {""linprog_runtime"": 0.21431462187319994, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish02,bsma_numba,4,968657842,4536,True,True,False,4536,True,0,best_known_reached,0.2046380820684135,0.06124529312364757,20020,,,"{""solve"": {""linprog_runtime"": 0.06124529312364757, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish03,bsma_numba,4,622557219,4115,True,True,False,4115,True,0,best_known_reached,0.28067140583880246,0.025032642064616084,20020,,,"{""solve"": {""linprog_runtime"": 0.025032642064616084, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish04,bsma_numba,4,1106918113,4561,True,True,False,4561,True,0,best_known_reached,0.2733381181024015,0.04023248492740095,20020,,,"{""solve"": {""linprog_runtime"": 0.04023248492740095, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish05,bsma_numba,4,1574607384,4514,True,True,False,4514,True,0,best_known_reached,0.24938198877498507,0.024837438017129898,20020,,,"{""solve"": {""linprog_runtime"": 0.024837438017129898, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish06,bsma_numba,4,2127490825,5557,True,True,False,5557,True,0,best_known_reached,0.2474410159047693,0.01766606909222901,20020,,,"{""solve"": {""linprog_runtime"": 0.01766606909222901, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish07,bsma_numba,4,1669313312,5567,True,True,False,5567,True,0,best_known_reached,0.19479510001838207,0.04011019482277334,20020,,,"{""solve"": {""linprog_runtime"": 0.04011019482277334, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish08,bsma_numba,4,1505357643,5605,True,True,False,5605,True,0,best_known_reached,0.25987694994546473,0.025886665796861053,20020,,,"{""solve"": {""linprog_runtime"": 0.025886665796861053, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish09,bsma_numba,4,40151138,5246,True,True,False,5246,True,0,best_known_reached,0.28186863590963185,0.01783530693501234,20020,,,"{""solve"": {""linprog_runtime"": 0.01783530693501234, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish10,bsma_numba,4,91974730,6339,True,True,False,6339,True,0,best_known_reached,0.30088173714466393,0.06595535716041923,20020,,,"{""solve"": {""linprog_runtime"": 0.06595535716041923, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish11,bsma_numba,4,1163457228,5643,True,True,False,5643,True,0,best_known_reached,0.2748851499054581,0.04765435215085745,20020,,,"{""solve"": {""linprog_runtime"": 0.04765435215085745, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish12,bsma_numba,4,788829563,6339,True,True,False,6339,True,0,best_known_reached,0.25449445098638535,0.03700150386430323,20020,,,"{""solve"": {""linprog_runtime"": 0.03700150386430323, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish13,bsma_numba,4,1117812147,6159,True,True,False,6159,True,0,best_known_reached,0.2801081158686429,0.017556506907567382,20020,,,"{""solve"": {""linprog_runtime"": 0.017556506907567382, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish14,bsma_numba,4,1812468372,6954,True,True,False,6954,True,0,best_known_reached,0.364366359077394,0.05315111903473735,20020,,,"{""solve"": {""linprog_runtime"": 0.05315111903473735, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish15,bsma_numba,4,2088313160,7486,True,True,False,7486,True,0,best_known_reached,0.4186740380246192,0.043451564852148294,20020,,,"{""solve"": {""linprog_runtime"": 0.043451564852148294, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish16,bsma_numba,4,2022055705,7289,True,True,False,7289,True,0,best_known_reached,4.13862145296298,0.04254937102086842,20020,,,"{""solve"": {""linprog_runtime"": 0.04254937102086842, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish17,bsma_numba,4,2109178540,8633,True,True,False,8633,True,0,best_known_reached,0.4038658228237182,0.10449959221296012,20020,,,"{""solve"": {""linprog_runtime"": 0.10449959221296012, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish18,bsma_numba,4,1775500568,9580,True,True,False,9580,True,0,best_known_reached,5.668519384926185,0.05380004504695535,20020,,,"{""solve"": {""linprog_runtime"": 0.05380004504695535, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish19,bsma_numba,4,1459876764,7698,True,True,False,7698,True,0,best_known_reached,0.42500401800498366,0.04062328115105629,20020,,,"{""solve"": {""linprog_runtime"": 0.04062328115105629, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish20,bsma_numba,4,790925886,9450,True,True,False,9450,True,0,best_known_reached,1.1498162429779768,0.03398114209994674,20020,,,"{""solve"": {""linprog_runtime"": 0.03398114209994674, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish21,bsma_numba,4,1044151210,9074,True,True,False,9074,True,0,best_known_reached,0.47447442705743015,0.04331790399737656,20020,,,"{""solve"": {""linprog_runtime"": 0.04331790399737656, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish22,bsma_numba,4,1828888744,8947,True,True,False,8947,True,0,best_known_reached,0.6643683109432459,0.047451232094317675,20020,,,"{""solve"": {""linprog_runtime"": 0.047451232094317675, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish23,bsma_numba,4,1164645011,8344,True,True,False,8344,True,0,best_known_reached,3.6249293140135705,0.042051590979099274,20020,,,"{""solve"": {""linprog_runtime"": 0.042051590979099274, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish24,bsma_numba,4,1869407540,10220,True,True,False,10220,True,0,best_known_reached,2.840645593125373,0.04176628799177706,20020,,,"{""solve"": {""linprog_runtime"": 0.04176628799177706, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish25,bsma_numba,4,66990284,9923,True,True,False,9939,False,16,max_iterations_reached,13.961851422209293,0.03928839019499719,20020,,,"{""solve"": {""linprog_runtime"": 0.03928839019499719, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish26,bsma_numba,4,1699917959,9584,True,True,False,9584,True,0,best_known_reached,1.2222159870434552,0.02881765807978809,20020,,,"{""solve"": {""linprog_runtime"": 0.02881765807978809, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish27,bsma_numba,4,500676321,9819,True,True,False,9819,True,0,best_known_reached,0.40757805202156305,0.04996704589575529,20020,,,"{""solve"": {""linprog_runtime"": 0.04996704589575529, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish28,bsma_numba,4,114887701,9492,True,True,False,9492,True,0,best_known_reached,0.41620128182694316,0.06345212319865823,20020,,,"{""solve"": {""linprog_runtime"": 0.06345212319865823, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish29,bsma_numba,4,1309247072,9410,True,True,False,9410,True,0,best_known_reached,0.3507799399085343,0.03657333902083337,20020,,,"{""solve"": {""linprog_runtime"": 0.03657333902083337, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish30,bsma_numba,4,1692896761,11191,True,True,False,11191,True,0,best_known_reached,1.8932865369133651,0.033619850873947144,20020,,,"{""solve"": {""linprog_runtime"": 0.033619850873947144, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish01,bsma_numba,5,991279141,4554,True,True,False,4554,True,0,best_known_reached,6.747781486948952,0.1144663980230689,20020,,,"{""solve"": {""linprog_runtime"": 0.1144663980230689, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish02,bsma_numba,5,1452595594,4536,True,True,False,4536,True,0,best_known_reached,0.3045369489118457,0.040083188097923994,20020,,,"{""solve"": {""linprog_runtime"": 0.040083188097923994, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish03,bsma_numba,5,95827612,4115,True,True,False,4115,True,0,best_known_reached,0.16672861389815807,0.01446164003573358,20020,,,"{""solve"": {""linprog_runtime"": 0.01446164003573358, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish04,bsma_numba,5,1789066337,4561,True,True,False,4561,True,0,best_known_reached,0.2979235639795661,0.030666097067296505,20020,,,"{""solve"": {""linprog_runtime"": 0.030666097067296505, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish05,bsma_numba,5,202082383,4514,True,True,False,4514,True,0,best_known_reached,0.23640006501227617,0.05480372509919107,20020,,,"{""solve"": {""linprog_runtime"": 0.05480372509919107, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish06,bsma_numba,5,1943111878,5557,True,True,False,5557,True,0,best_known_reached,0.18399036303162575,0.03520493698306382,20020,,,"{""solve"": {""linprog_runtime"": 0.03520493698306382, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish07,bsma_numba,5,2123859930,5567,True,True,False,5567,True,0,best_known_reached,0.4085027389228344,0.049172871047630906,20020,,,"{""solve"": {""linprog_runtime"": 0.049172871047630906, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish08,bsma_numba,5,1947229908,5605,True,True,False,5605,True,0,best_known_reached,0.6925522028468549,0.029157547978684306,20020,,,"{""solve"": {""linprog_runtime"": 0.029157547978684306, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish09,bsma_numba,5,1636891854,5246,True,True,False,5246,True,0,best_known_reached,0.265603416133672,0.02633666293695569,20020,,,"{""solve"": {""linprog_runtime"": 0.02633666293695569, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish10,bsma_numba,5,226775451,6339,True,True,False,6339,True,0,best_known_reached,0.23163837287575006,0.016720211831852794,20020,,,"{""solve"": {""linprog_runtime"": 0.016720211831852794, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish11,bsma_numba,5,1192323563,5643,True,True,False,5643,True,0,best_known_reached,0.38255837303586304,0.0171945090405643,20020,,,"{""solve"": {""linprog_runtime"": 0.0171945090405643, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish12,bsma_numba,5,482294131,6339,True,True,False,6339,True,0,best_known_reached,0.8153747292235494,0.02807535114698112,20020,,,"{""solve"": {""linprog_runtime"": 0.02807535114698112, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish13,bsma_numba,5,1509150508,6159,True,True,False,6159,True,0,best_known_reached,0.35658527398481965,0.08007676689885557,20020,,,"{""solve"": {""linprog_runtime"": 0.08007676689885557, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish14,bsma_numba,5,1738673533,6954,True,True,False,6954,True,0,best_known_reached,0.3508727829903364,0.05849538394249976,20020,,,"{""solve"": {""linprog_runtime"": 0.05849538394249976, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish15,bsma_numba,5,2075268776,7486,True,True,False,7486,True,0,best_known_reached,0.3662211839109659,0.030149033991619945,20020,,,"{""solve"": {""linprog_runtime"": 0.030149033991619945, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish16,bsma_numba,5,1593084962,7289,True,True,False,7289,True,0,best_known_reached,0.4139211210422218,0.03825898887589574,20020,,,"{""solve"": {""linprog_runtime"": 0.03825898887589574, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish17,bsma_numba,5,1795917070,8633,True,True,False,8633,True,0,best_known_reached,0.7152952898759395,0.04355445597320795,20020,,,"{""solve"": {""linprog_runtime"": 0.04355445597320795, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish18,bsma_numba,5,1338849394,9580,True,True,False,9580,True,0,best_known_reached,0.7873604178894311,0.04804003098979592,20020,,,"{""solve"": {""linprog_runtime"": 0.04804003098979592, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish19,bsma_numba,5,620890949,7698,True,True,False,7698,True,0,best_known_reached,0.4528307120781392,0.08493664604611695,20020,,,"{""solve"": {""linprog_runtime"": 0.08493664604611695, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish20,bsma_numba,5,522608078,9450,True,True,False,9450,True,0,best_known_reached,1.036963997874409,0.0309426870662719,20020,,,"{""solve"": {""linprog_runtime"": 0.0309426870662719, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish21,bsma_numba,5,433804834,9074,True,True,False,9074,True,0,best_known_reached,0.7615493540652096,0.0351025948766619,20020,,,"{""solve"": {""linprog_runtime"": 0.0351025948766619, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish22,bsma_numba,5,1096486888,8947,True,True,False,8947,True,0,best_known_reached,0.5979055699426681,0.056009850930422544,20020,,,"{""solve"": {""linprog_runtime"": 0.056009850930422544, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish23,bsma_numba,5,557128803,8344,True,True,False,8344,True,0,best_known_reached,3.9247330389916897,0.05189733486622572,20020,,,"{""solve"": {""linprog_runtime"": 0.05189733486622572, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish24,bsma_numba,5,714151206,10220,True,True,False,10220,True,0,best_known_reached,5.091795205837116,0.12142364494502544,20020,,,"{""solve"": {""linprog_runtime"": 0.12142364494502544, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish25,bsma_numba,5,211816735,9923,True,True,False,9939,False,16,max_iterations_reached,14.497342834016308,0.022005092119798064,20020,,,"{""solve"": {""linprog_runtime"": 0.022005092119798064, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish26,bsma_numba,5,334281798,9584,True,True,False,9584,True,0,best_known_reached,0.49988098395988345,0.028706968063488603,20020,,,"{""solve"": {""linprog_runtime"": 0.028706968063488603, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish27,bsma_numba,5,781204176,9819,True,True,False,9819,True,0,best_known_reached,0.5000014828983694,0.03410194208845496,20020,,,"{""solve"": {""linprog_runtime"": 0.03410194208845496, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish28,bsma_numba,5,1591848111,9492,True,True,False,9492,True,0,best_known_reached,0.42635798593983054,0.03445543791167438,20020,,,"{""solve"": {""linprog_runtime"": 0.03445543791167438, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish29,bsma_numba,5,365767314,9410,True,True,False,9410,True,0,best_known_reached,0.6111784088425338,0.12965728784911335,20020,,,"{""solve"": {""linprog_runtime"": 0.12965728784911335, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish30,bsma_numba,5,517943124,11191,True,True,False,11191,True,0,best_known_reached,2.492087611928582,0.028494162019342184,20020,,,"{""solve"": {""linprog_runtime"": 0.028494162019342184, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish01,bsma_numba,6,62644833,4554,True,True,False,4554,True,0,best_known_reached,5.603576730005443,0.17487979214638472,20020,,,"{""solve"": {""linprog_runtime"": 0.17487979214638472, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish02,bsma_numba,6,2079055134,4536,True,True,False,4536,True,0,best_known_reached,0.17461200896650553,0.03416653396561742,20020,,,"{""solve"": {""linprog_runtime"": 0.03416653396561742, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish03,bsma_numba,6,677080619,4115,True,True,False,4115,True,0,best_known_reached,0.15202728798612952,0.025608750991523266,20020,,,"{""solve"": {""linprog_runtime"": 0.025608750991523266, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish04,bsma_numba,6,752103524,4561,True,True,False,4561,True,0,best_known_reached,0.10976737481541932,0.01878358400426805,20020,,,"{""solve"": {""linprog_runtime"": 0.01878358400426805, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish05,bsma_numba,6,467432574,4514,True,True,False,4514,True,0,best_known_reached,0.11136879003606737,0.02294852491468191,20020,,,"{""solve"": {""linprog_runtime"": 0.02294852491468191, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish06,bsma_numba,6,537661318,5557,True,True,False,5557,True,0,best_known_reached,0.2105161549989134,0.009425393072888255,20020,,,"{""solve"": {""linprog_runtime"": 0.009425393072888255, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish07,bsma_numba,6,2098015288,5567,True,True,False,5567,True,0,best_known_reached,0.2100889349821955,0.02374742995016277,20020,,,"{""solve"": {""linprog_runtime"": 0.02374742995016277, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish08,bsma_numba,6,1897068976,5605,True,True,False,5605,True,0,best_known_reached,0.3107031090185046,0.0568921510130167,20020,,,"{""solve"": {""linprog_runtime"": 0.0568921510130167, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish09,bsma_numba,6,1585418939,5246,True,True,False,5246,True,0,best_known_reached,0.4461655199993402,0.0267453589476645,20020,,,"{""solve"": {""linprog_runtime"": 0.0267453589476645, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish10,bsma_numba,6,1080254994,6339,True,True,False,6339,True,0,best_known_reached,0.3342471020296216,0.03423792799003422,20020,,,"{""solve"": {""linprog_runtime"": 0.03423792799003422, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish11,bsma_numba,6,999109928,5643,True,True,False,5643,True,0,best_known_reached,0.2953117301221937,0.013612729962915182,20020,,,"{""solve"": {""linprog_runtime"": 0.013612729962915182, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish12,bsma_numba,6,2084160782,6339,True,True,False,6339,True,0,best_known_reached,0.2504279192071408,0.03801926411688328,20020,,,"{""solve"": {""linprog_runtime"": 0.03801926411688328, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish13,bsma_numba,6,2079299873,6159,True,True,False,6159,True,0,best_known_reached,0.30627911793999374,0.018672404112294316,20020,,,"{""solve"": {""linprog_runtime"": 0.018672404112294316, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish14,bsma_numba,6,1869340773,6954,True,True,False,6954,True,0,best_known_reached,0.41926922206766903,0.02963944594375789,20020,,,"{""solve"": {""linprog_runtime"": 0.02963944594375789, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish15,bsma_numba,6,2014716520,7486,True,True,False,7486,True,0,best_known_reached,0.25383638101629913,0.0212578889913857,20020,,,"{""solve"": {""linprog_runtime"": 0.0212578889913857, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish16,bsma_numba,6,726003709,7289,True,True,False,7289,True,0,best_known_reached,1.0871276499237865,0.016183215891942382,20020,,,"{""solve"": {""linprog_runtime"": 0.016183215891942382, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish17,bsma_numba,6,982120668,8633,True,True,False,8633,True,0,best_known_reached,1.1052706178743392,0.03434611507691443,20020,,,"{""solve"": {""linprog_runtime"": 0.03434611507691443, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish18,bsma_numba,6,40580148,9580,True,True,False,9580,True,0,best_known_reached,4.344921353040263,0.053984002908691764,20020,,,"{""solve"": {""linprog_runtime"": 0.053984002908691764, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish19,bsma_numba,6,1304355664,7698,True,True,False,7698,True,0,best_known_reached,0.4600014400202781,0.03082818305119872,20020,,,"{""solve"": {""linprog_runtime"": 0.03082818305119872, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish20,bsma_numba,6,989153996,9450,True,True,False,9450,True,0,best_known_reached,0.5394285072106868,0.02632477111183107,20020,,,"{""solve"": {""linprog_runtime"": 0.02632477111183107, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish21,bsma_numba,6,1534759873,9074,True,True,False,9074,True,0,best_known_reached,0.6532139270566404,0.04101329296827316,20020,,,"{""solve"": {""linprog_runtime"": 0.04101329296827316, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish22,bsma_numba,6,645022873,8947,True,True,False,8947,True,0,best_known_reached,0.3541848969180137,0.022032688139006495,20020,,,"{""solve"": {""linprog_runtime"": 0.022032688139006495, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish23,bsma_numba,6,354587002,8344,True,True,False,8344,True,0,best_known_reached,4.056148760020733,0.06986414501443505,20020,,,"{""solve"": {""linprog_runtime"": 0.06986414501443505, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish24,bsma_numba,6,1790916241,10220,True,True,False,10220,True,0,best_known_reached,0.6564487449359149,0.18527911719866097,20020,,,"{""solve"": {""linprog_runtime"": 0.18527911719866097, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish25,bsma_numba,6,737872680,9923,True,True,False,9939,False,16,max_iterations_reached,14.548533299937844,0.06168503290973604,20020,,,"{""solve"": {""linprog_runtime"": 0.06168503290973604, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish26,bsma_numba,6,1306857609,9584,True,True,False,9584,True,0,best_known_reached,0.5661344998516142,0.08900922792963684,20020,,,"{""solve"": {""linprog_runtime"": 0.08900922792963684, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish27,bsma_numba,6,828871638,9819,True,True,False,9819,True,0,best_known_reached,0.6451624990440905,0.04042304400354624,20020,,,"{""solve"": {""linprog_runtime"": 0.04042304400354624, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish28,bsma_numba,6,645969489,9492,True,True,False,9492,True,0,best_known_reached,0.3419561358168721,0.03439890616573393,20020,,,"{""solve"": {""linprog_runtime"": 0.03439890616573393, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish29,bsma_numba,6,309306360,9410,True,True,False,9410,True,0,best_known_reached,0.4380822069942951,0.041012144181877375,20020,,,"{""solve"": {""linprog_runtime"": 0.041012144181877375, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish30,bsma_numba,6,1611058504,11191,True,True,False,11191,True,0,best_known_reached,3.644687411841005,0.039676035987213254,20020,,,"{""solve"": {""linprog_runtime"": 0.039676035987213254, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish01,bsma_numba,7,799104359,4554,True,True,False,4554,True,0,best_known_reached,7.044424137799069,0.14284934801980853,20020,,,"{""solve"": {""linprog_runtime"": 0.14284934801980853, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish02,bsma_numba,7,1866566605,4536,True,True,False,4536,True,0,best_known_reached,0.2614143311511725,0.04883927316404879,20020,,,"{""solve"": {""linprog_runtime"": 0.04883927316404879, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish03,bsma_numba,7,411036671,4115,True,True,False,4115,True,0,best_known_reached,0.18295155395753682,0.018767781788483262,20020,,,"{""solve"": {""linprog_runtime"": 0.018767781788483262, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish04,bsma_numba,7,2071606852,4561,True,True,False,4561,True,0,best_known_reached,0.15264776209369302,0.02899177698418498,20020,,,"{""solve"": {""linprog_runtime"": 0.02899177698418498, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish05,bsma_numba,7,2011989415,4514,True,True,False,4514,True,0,best_known_reached,0.21543546416796744,0.04008738393895328,20020,,,"{""solve"": {""linprog_runtime"": 0.04008738393895328, ""numba"": true}, ""validation"": {}}"
mkp,binary,max,weish06,bsma_numba,7,1665114965,5557,True,True,False,5557,True,0,best_known_reached,0.312912258785218,0.02772486605681479,20020,,,"{""solve"": {""linprog_runtime"": 0.02772486605681479, ""numba"": true}, ""validation"": {}}"
